,사업자번호,,211-10-21870,298-04-00449,720-32-00051,261-81-02257,201-06-71129,,211-87-84329,120-87-43696,745-87-00012,211-86-76652,261-81-03770,,,,,,면적,54.4,195,81.2,81.2,74.5,107.2,81.7,108.3,73.9,99,50.49,58.1,44.4,,1109.39,,,고객번호,01-0312-1024,,,,,,검침일,,,,,면적,54.4,195,81.2,81.2,74.5,107.2,81.7,108.3,73.9,99,50.49,58.1,44.4,,1109.39,,,고객번호,,,,
,,B101,B102,101,102,201,202,301,302,401,402,501,502,503,,,,,전기계량,B101,B102,101,102,201,202,301,302,401,402,501,502,503,엘리베이터,건물전체,청구요금,TV,지침,사용량(청구),,,,,,홀수달3일,수도지침,사용량(톤),수도요금,,호수,B101,B102,101,102,201,202,301,302,401,402,501,502,503,,건물전체,청구요금,,지침,사용량(청구),,,
,,,바비스토리,롤리우드,제이랩,(주)디자인삼층,B&M커뮤니케이션,서울브레인,(주)세움아트,매스21,MKS,대한전기,테무,올고톡,,,,,매월11일,,바비스토리,롤리우드,제이랩,(주)디자인삼층,B&M커뮤니케이션,,(주)세움아트,매스21,MKS,대한전기,테무,번호2243,,,,,,,,,,,,수도요금납부조회,1599..3900,고객번호.029055972,,,,54.4,195,162.4,81.2,74.5,107.2,163.4,108.3,73.9,99,50.49,58.1,44.4,업장.가중,1272.29,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022년12월분,,1900000,2700000,1550000,1800000,2000000,3500000,2150000,2300000,1990000,1570000,1350000,1200000,24010000,785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,190000,270000,155000,180000,200000,350000,215000,230000,199000,157000,135000,120000,2401000,78500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료총액,,2090000,2970000,1705000,1980000,2200000,3850000,2365000,2530000,2189000,1727000,1485000,1320000,26411000,863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,150490.063,116160.1921,60023.29631,154399.7965,234071.0063,200388.8688,26148.58061,92038.81565,122191.6989,172752.2432,75592.23116,34137.2927,1438394.085,86376.12159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,136809,105600.1747,54566.63301,140363.4513,212791.8239,182171.6989,23771.43691,83671.65059,111083.3626,157047.4938,68720.21015,31033.90246,1307630.838,78523.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,13680.91482,10560.01747,5456.663301,14036.34513,21279.18239,18217.16989,2377.143691,8367.165059,11108.33626,15704.74938,6872.021015,3103.390246,130763.0987,7852.37469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기 총액,,2240490.063,3086160.192,1765023.296,2134399.796,2434071.006,4050388.869,2391148.581,2622038.816,2311191.699,1899752.243,1560592.231,1354137.293,27849394.09,949876.1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료+전기료,,2036809,2805600.175,1604566.633,1940363.451,2212791.824,3682171.699,2173771.437,2383671.651,2101083.363,1727047.494,1418720.21,1231033.902,25317630.84,863523.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부가세합계,,203680.9148,280560.0175,160456.6633,194036.3451,221279.1824,368217.1699,217377.1437,238367.1651,210108.3363,172704.7494,141872.021,123103.3902,2531763.099,86352.37469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,o,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,신임차인금액,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023년1월분,,1900000,2003225.806,1550000,1800000,2000000,3500000,2150000,2300000,1990000,1570000,1350000,1200000,23313225.81,785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,190000,200322.5806,155000,180000,200000,350000,215000,230000,199000,157000,135000,120000,2331322.581,78500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료총액,,2090000,2203548.387,1705000,1980000,2200000,3850000,2365000,2530000,2189000,1727000,1485000,1320000,25644548.39,863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,229537.7814,177380.6743,102970.2197,219120.9401,379797.387,341183.5547,71959.33442,185376.8278,247287.4987,245078.0163,84187.04801,47932.94982,2372814.232,122539.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,208670.7104,161255.1584,93609.29063,199200.8546,345270.3519,310166.8679,65417.57674,168524.3889,224806.817,222798.1966,76533.68001,43575.40893,2157103.847,111399.0983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,20867.07104,16125.51584,9360.929063,19920.08546,34527.03519,31016.68679,6541.757674,16852.43889,22480.6817,22279.81966,7653.368001,4357.540893,215710.3847,11139.90983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"수도요금(2개월12,1월)",,55607.31573,20382.4566,23155.4566,21244.84627,30569.76537,38811.05472,30883.44766,21073.74683,28231.40645,14398.01729,16568.12843,12661.35804,316360,7199.008644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,총 부과액,,2375145.097,2401311.518,1831125.676,2220365.786,2610367.152,4229994.609,2467842.782,2736450.575,2464518.905,1986476.034,1585755.176,1380594.308,28289947.62,993238.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기+수도,,2164278.026,2184863.421,1666764.747,2020445.701,2375840.117,3848977.923,2246301.024,2489598.136,2243038.223,1807196.214,1443101.808,1256236.767,25746642.11,903598.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기,,2108670.71,2164480.965,1643609.291,1999200.855,2345270.352,3810166.868,2215417.577,2468524.389,2214806.817,1792798.197,1426533.68,1243575.409,25433055.11,896399.0983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부가세합계,,210867.071,216448.0965,164360.9291,199920.0855,234527.0352,381016.6868,221541.7577,246852.4389,221480.6817,179279.8197,142653.368,124357.5409,2543305.511,89639.90983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대전기부가세,,2319537.781,2380929.061,1807970.22,2199120.94,2579797.387,4191183.555,2436959.334,2715376.828,2436287.499,1972078.016,1569187.048,1367932.95,27976360.62,986039.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,o,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023년2월분,,1900000,2700000,1550000,1800000,2000000,3500000,2150000,2300000,1990000,1570000,1350000,1200000,24010000,785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,190000,270000,155000,180000,200000,350000,215000,230000,199000,157000,135000,120000,2401000,78500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료총액,,2090000,2970000,1705000,1980000,2200000,3850000,2365000,2530000,2189000,1727000,1485000,1320000,26411000,863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,267908.0512,182278.4856,95041.93076,222299.6665,366928.6916,292777.62,43005.58942,172157.1698,229512.5955,226661.4943,6963.118097,56091.07264,2161625.485,113330.7471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,243552.7738,165707.7141,86401.75523,202090.6059,333571.5378,266161.4727,39095.99038,156506.518,208647.8141,206055.9039,6330.107361,50991.88422,1965114.078,103027.9519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,24355.27738,16570.77141,8640.175523,20209.06059,33357.15378,26616.14727,3909.599038,15650.6518,20864.78141,20605.59039,633.0107361,5099.188422,196511.4078,10302.79519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기 총액,,2357908.051,3152278.486,1800041.931,2202299.667,2566928.692,4142777.62,2408005.589,2702157.17,2418512.596,1953661.494,1491963.118,1376091.073,28572625.49,976830.7471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료+전기료,,2143552.774,2865707.714,1636401.755,2002090.606,2333571.538,3766161.473,2189095.99,2456506.518,2198647.814,1776055.904,1356330.107,1250991.884,25975114.08,888027.9519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부가세합계,,214355.2774,286570.7714,163640.1755,200209.0606,233357.1538,376616.1473,218909.599,245650.6518,219864.7814,177605.5904,135633.0107,125099.1884,2597511.408,88802.79519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,o,o,o,o,o,o,,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023년3월분,,1900000,2700000,1550000,1800000,2000000,3500000,2150000,2300000,1990000,1570000,1350000,1200000,24010000,785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,190000,270000,155000,180000,200000,350000,215000,230000,199000,157000,135000,120000,2401000,78500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료총액,,2090000,2970000,1705000,1980000,2200000,3850000,2365000,2530000,2189000,1727000,1485000,1320000,26411000,863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,193929.3391,123102.9718,79679.66325,117270.6759,289909.9463,211073.454,35693.87779,89603.18129,119010.661,174395.5138,39488.14747,29159.30223,1502316.734,87197.75691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,176299.3992,111911.7925,72436.0575,106609.7053,263554.4966,191884.9582,32448.97981,81457.43754,108191.51,158541.3762,35898.31588,26508.45657,1365742.485,79270.6881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,17629.93992,11191.17925,7243.60575,10660.97053,26355.44966,19188.49582,3244.897981,8145.743754,10819.151,15854.13762,3589.831588,2650.845657,136574.2485,7927.06881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"수도요금(2개월2,3월)",,45841.40834,19088.8326,19088.8326,17513.76883,25201.02038,31994.95218,25459.61294,17372.71834,23273.33039,11869.3985,13658.38884,10437.73605,260800,5934.699249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,총 부과액,,2329770.747,3112191.804,1803768.496,2114784.445,2515110.967,4093068.406,2426153.491,2636975.9,2331283.991,1913264.912,1538146.536,1359597.038,28174116.73,956632.4562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기+수도,,2122140.808,2831000.625,1641524.89,1924123.474,2288755.517,3723879.91,2207908.593,2398830.156,2121464.84,1740410.775,1399556.705,1236946.193,25636542.49,870205.3873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기,,2076299.399,2811911.793,1622436.058,1906609.705,2263554.497,3691884.958,2182448.98,2381457.438,2098191.51,1728541.376,1385898.316,1226508.457,25375742.49,864270.6881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부가세합계,,207629.9399,281191.1793,162243.6058,190660.9705,226355.4497,369188.4958,218244.898,238145.7438,209819.151,172854.1376,138589.8316,122650.8457,2537574.249,86427.06881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대전기부가세,,2283929.339,3093102.972,1784679.663,2097270.676,2489909.946,4061073.454,2400693.878,2619603.181,2308010.661,1901395.514,1524488.147,1349159.302,27913316.73,950697.7569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,o,o,o,o,o,o,,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023년4월분,,1900000,2700000,1550000,1800000,2000000,3500000,2150000,2300000,1990000,1570000,1350000,1200000,24010000,785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,190000,270000,155000,180000,200000,350000,215000,230000,199000,157000,135000,120000,2401000,78500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료총액,,2090000,2970000,1705000,1980000,2200000,3850000,2365000,2530000,2189000,1727000,1485000,1320000,26411000,863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,113155.3259,97524.92094,57238.10258,81234.02468,188225.2472,173695.575,25536.94794,90683.39191,120437.0446,136050.5152,35663.68916,22234.74971,1141679.535,68025.25762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,102868.4781,88659.01904,52034.63871,73849.11335,171113.8611,157905.0682,23215.40722,82439.44719,109488.2224,123682.2866,32421.5356,20213.40883,1037890.486,61841.14329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,10286.84781,8865.901904,5203.463871,7384.911335,17111.38611,15790.50682,2321.540722,8243.944719,10948.82224,12368.22866,3242.15356,2021.340883,103789.0486,6184.114329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기 총액,,2203155.326,3067524.921,1762238.103,2061234.025,2388225.247,4023695.575,2390536.948,2620683.392,2309437.045,1863050.515,1520663.689,1342234.75,27552679.53,931525.2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료+전기료,,2002868.478,2788659.019,1602034.639,1873849.113,2171113.861,3657905.068,2173215.407,2382439.447,2099488.222,1693682.287,1382421.536,1220213.409,25047890.49,846841.1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부가세합계,,200286.8478,278865.9019,160203.4639,187384.9113,217111.3861,365790.5068,217321.5407,238243.9447,209948.8222,169368.2287,138242.1536,122021.3409,2504789.049,84684.11433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,o,o,o,o,o,o,,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023년5월분,,1900000,2700000,1550000,1800000,2000000,3500000,2150000,2300000,1990000,1570000,1350000,1200000,24010000,785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,190000,270000,155000,180000,200000,350000,215000,230000,199000,157000,135000,120000,2401000,78500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료총액,,2090000,2970000,1705000,1980000,2200000,3850000,2365000,2530000,2189000,1727000,1485000,1320000,26411000,863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,97284.53888,85619.19825,48642.26944,67668.52464,176398.3034,162091.7536,32012.20044,74581.39453,98833.0874,125114.8248,15944.84447,20566.96057,1004757.9,62557.4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,88440.48989,77835.63477,44220.24495,61516.84058,160362.094,147356.1396,29102.0004,67801.26775,89848.26127,113740.7498,14495.31315,18697.23688,913416.2731,56870.37491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,8844.048989,7783.563477,4422.024495,6151.684058,16036.2094,14735.61396,2910.20004,6780.126775,8984.826127,11374.07498,1449.531315,1869.723688,91341.62731,5687.037491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"수도요금(2개월4,5월)",,54165.98311,22555.27091,22555.27091,20694.18329,29777.402,37805.07847,30082.9537,20527.51873,27499.65296,14024.82301,16138.68522,12333.17769,308160,7012.411505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,총 부과액,,2241450.522,3078174.469,1776197.54,2068362.708,2406175.705,4049896.832,2427095.154,2625108.913,2315332.74,1866139.648,1517083.53,1352900.138,27723917.9,933069.8239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기+수도,,2042606.473,2800390.906,1616775.516,1882211.024,2190139.496,3685161.218,2209184.954,2388328.786,2107347.914,1697765.573,1380633.998,1231030.415,25231576.27,848882.7864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기,,1988440.49,2777835.635,1594220.245,1861516.841,2160362.094,3647356.14,2179102,2367801.268,2079848.261,1683740.75,1364495.313,1218697.237,24923416.27,841870.3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부가세합계,,198844.049,277783.5635,159422.0245,186151.6841,216036.2094,364735.614,217910.2,236780.1268,207984.8261,168374.075,136449.5313,121869.7237,2492341.627,84187.03749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대전기부가세,,2187284.539,3055619.198,1753642.269,2047668.525,2376398.303,4012091.754,2397012.2,2604581.395,2287833.087,1852114.825,1500944.844,1340566.961,27415757.9,926057.4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,o,o,o,o,o,o,,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023년6월분,,1900000,2700000,1550000,1800000,2000000,3500000,2150000,2300000,1990000,1570000,1350000,1200000,24010000,785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,190000,270000,155000,180000,200000,350000,215000,230000,199000,157000,135000,120000,2401000,78500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료총액,,2090000,2970000,1705000,1980000,2200000,3850000,2365000,2530000,2189000,1727000,1485000,1320000,26411000,863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,102526.8679,83685.41488,39395.76549,82570.22517,292762.5392,178245.6556,76452.87028,88143.98815,116881.6161,140562.7495,21396.67628,33631.38605,1256255.755,70281.37476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93206.24358,76077.64989,35814.33226,75063.84106,266147.7629,162041.5051,69502.60934,80130.89832,106256.0146,127784.3177,19451.52389,30573.98732,1142050.686,63892.15887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,9320.624358,7607.764989,3581.433226,7506.384106,26614.77629,16204.15051,6950.260934,8013.089832,10625.60146,12778.43177,1945.152389,3057.398732,114205.0686,6389.215887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기 총액,,2192526.868,3053685.415,1744395.765,2062570.225,2492762.539,4028245.656,2441452.87,2618143.988,2305881.616,1867562.75,1506396.676,1353631.386,27667255.75,933781.3748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료+전기료,,1993206.244,2776077.65,1585814.332,1875063.841,2266147.763,3662041.505,2219502.609,2380130.898,2096256.015,1697784.318,1369451.524,1230573.987,25152050.69,848892.1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부가세합계,,199320.6244,277607.765,158581.4332,187506.3841,226614.7763,366204.1505,221950.2609,238013.0898,209625.6015,169778.4318,136945.1524,123057.3987,2515205.069,84889.21589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,o,o,o,o,o,o,,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023년7월분,,1900000,2700000,1550000,1800000,2000000,3500000,2150000,2300000,1990000,1570000,1350000,1200000,24010000,785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,190000,270000,155000,180000,200000,350000,215000,230000,199000,157000,135000,120000,2401000,78500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대료총액,,2090000,2970000,1705000,1980000,2200000,3850000,2365000,2530000,2189000,1727000,1485000,1320000,26411000,863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전기요금총액,,98509.39372,107238.0742,37658.0214,132148.9073,307221.2981,218438.1484,153347.1312,129742.1195,172463.1073,199983.224,148359.3138,43116.36662,1748225.106,99991.61198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,89553.99429,97489.15835,34234.56491,120135.3703,279292.0892,198580.1349,139406.4829,117947.3814,156784.643,181802.9309,134872.1035,39196.69693,1589295.551,90901.46544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VAT,,8955.399429,9748.915835,3423.456491,12013.53703,27929.20892,19858.01349,13940.64829,11794.73814,15678.4643,18180.29309,13487.21035,3919.669693,158929.5551,9090.146544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"수도요금(2개월6,7월)",,61970.27195,25805.05683,25805.05683,23675.82185,34067.75976,43252.07186,34417.33565,23485.14409,31461.83038,16045.53349,18463.96308,14110.15423,352560,8022.766746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,총 부과액,,2250479.666,3103043.131,1768463.078,2135824.729,2541289.058,4111690.22,2552764.467,2683227.264,2392924.938,1943028.757,1651823.277,1377226.521,28511785.11,971514.3787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기+수도,,2051524.266,2823294.215,1610039.622,1943811.192,2313359.849,3741832.207,2323823.819,2441432.525,2178246.473,1767848.464,1503336.067,1253306.851,25951855.55,883924.2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대+전기,,1989553.994,2797489.158,1584234.565,1920135.37,2279292.089,3698580.135,2289406.483,2417947.381,2146784.643,1751802.931,1484872.103,1239196.697,25599295.55,875901.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,부가세합계,,198955.3994,279748.9158,158423.4565,192013.537,227929.2089,369858.0135,228940.6483,241794.7381,214678.4643,175180.2931,148487.2103,123919.6697,2559929.555,87590.14654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,임대전기부가세,,2188509.394,3077238.074,1742658.021,2112148.907,2507221.298,4068438.148,2518347.131,2659742.12,2361463.107,1926983.224,1633359.314,1363116.367,28159225.11,963491.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
